system:index,BAI,NDVI,Severity,cell_id,elevation,end_date,precipitation,slope,start_date,temperature_2m_max,temperature_2m_min,.geo
"-27008,7967_0",40.45249813152,0.2606196599530832,0.0,-121.30625017927778_35.78663513080296,711,2015-01-01,1.8995105,17.89893,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.78659021534723]}"
"-27007,7967_0",27.7440438792943,0.31271057673654246,0.0,-121.30175860288723_35.78663513081048,729,2015-01-01,1.8995105,20.391958,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.78659021534723]}"
"-27006,7967_0",28.6070704955137,0.5190142810359257,0.0,-121.29726702640359_35.786635130791495,587,2015-01-01,1.9284781,9.447702,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.78659021534723]}"
"-27005,7967_0",34.404083870175995,0.39827258804034055,0.0,-121.29277545010387_35.78663513078268,539,2015-01-01,1.9284781,19.772594,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.78659021534723]}"
"-27004,7967_0",26.463094568639963,0.7566601247154704,0.0,-121.28828387353147_35.78663513077303,462,2015-01-01,1.9284781,15.19256,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.78659021534723]}"
"-27003,7967_0",58.786833913691225,0.7935924520994583,0.0,-121.28379229721227_35.7866351307821,397,2015-01-01,1.9284781,28.837862,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.78659021534723]}"
"-27002,7967_0",25.90081163338563,0.7901672352192627,0.0,-121.27930072071173_35.78663513081845,298,2015-01-01,1.9284781,8.472751,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2791659734737,35.78659021534723]}"
"-27001,7967_0",47.83792056172924,0.7822131472181449,0.0,-121.27480914443356_35.78663513080626,170,2015-01-01,1.9284781,30.399199,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.78659021534723]}"
"-27000,7967_0",39.52442493375517,0.5041886779270074,0.0,-121.27031756788534_35.78663513078219,212,2015-01-01,1.9284781,34.484215,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.78659021534723]}"
"-26999,7967_0",29.675417736173987,0.6270924344119154,0.0,-121.26582599153024_35.786635130782884,205,2015-01-01,1.9284781,24.942577,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.78659021534723]}"
"-26998,7967_0",57.389397773263404,0.7844544867057831,0.0,-121.26133441503147_35.7866351307717,199,2015-01-01,1.9284781,26.320808,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.78659021534723]}"
"-26997,7967_0",42.13927201798946,0.5499996956305752,0.0,-121.25684283869977_35.78663513077425,222,2015-01-01,1.9284781,31.703598,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.78659021534723]}"
"-27013,7968_0",47.98073974453948,0.34825169815131113,0.0,-121.32870806138976_35.7911267072181,413,2015-01-01,1.8995105,37.548065,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.79117162329624]}"
"-27012,7968_0",23.28617253193124,0.6498686311339016,0.0,-121.32421648495252_35.79112670721054,474,2015-01-01,1.8995105,14.05133,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.79117162329624]}"
"-27011,7968_0",30.387671968495436,0.7070564013634395,0.0,-121.31972490849151_35.791126707244786,426,2015-01-01,1.8995105,25.489546,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.79117162329624]}"
"-27010,7968_0",67.5746047932431,0.30383215562125426,0.0,-121.31523333218526_35.79112670725362,572,2015-01-01,1.8995105,24.56466,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.79117162329624]}"
"-27009,7968_0",31.048438117910155,0.5273530386253891,0.0,-121.31074175573133_35.791126707237034,652,2015-01-01,1.8995105,23.326237,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.79117162329624]}"
"-27008,7968_0",35.99843992405867,0.8001679131618725,0.0,-121.30625017926926_35.791126707231676,638,2015-01-01,1.8995105,17.727999,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.79117162329624]}"
"-27007,7968_0",56.37106485719146,0.5238992310035138,0.0,-121.30175860287538_35.79112670723756,640,2015-01-01,1.8995105,30.827024,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.79117162329624]}"
"-27006,7968_0",46.49989718952463,0.5845598981215575,0.0,-121.29726702640521_35.79112670726325,619,2015-01-01,1.9284781,3.7071576,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.79117162329624]}"
"-27005,7968_0",27.348358812142493,0.7531740158619745,0.0,-121.29277545011898_35.79112670726104,478,2015-01-01,1.9284781,17.992731,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.79117162329624]}"
"-27004,7968_0",58.83254550222539,0.8159352303182078,0.0,-121.28828387353404_35.79112670725905,418,2015-01-01,1.9284781,22.667358,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.79117162329624]}"
"-27003,7968_0",33.65700687650287,0.8130539610395888,0.0,-121.28379229721533_35.79112670724626,337,2015-01-01,1.9284781,11.881231,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.79117162329624]}"
"-27002,7968_0",41.828487631786246,0.7588516329853122,0.0,-121.27930072068928_35.79112670722266,285,2015-01-01,1.9284781,11.881231,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.79117162329624]}"
"-27001,7968_0",29.248292359400676,0.7778206776483566,0.0,-121.27480914444135_35.791126707244494,200,2015-01-01,1.9284781,16.468245,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.79117162329624]}"
"-27000,7968_0",69.79102791878958,0.7349090819192439,0.0,-121.27031756788442_35.79112670726406,290,2015-01-01,1.9284781,13.407709,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.79117162329624]}"
"-26999,7968_0",71.57711994259559,0.3562118810492747,0.0,-121.26582599154654_35.791126707253255,372,2015-01-01,1.9284781,26.713268,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.79117162329624]}"
"-26998,7968_0",29.148526122971877,0.7156673159688798,0.0,-121.26133441506887_35.79112670722912,280,2015-01-01,1.9284781,19.294403,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.79117162329624]}"
"-26997,7968_0",36.166171348026104,0.767415035245139,0.0,-121.25684283865972_35.79112670722834,254,2015-01-01,1.9284781,11.953114,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.79117162329624]}"
"-26996,7968_0",50.09826238582073,0.7256563961190676,0.0,-121.2523512621974_35.791126707242384,328,2015-01-01,1.9284781,4.798966,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.79117162329624]}"
"-26995,7968_0",68.9158331638825,0.443726587185678,0.0,-121.24785968591964_35.79112670724058,412,2015-01-01,1.9166727,17.58971,2014-01-01,295.2520290845061,284.97124500013376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.79117162329624]}"
"-27014,7969_0",34.80255143766063,0.4405879165490392,0.0,-121.33319963784_35.795618283659955,477,2015-01-01,1.8995105,30.832417,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3333343851061,35.795483536660015]}"
"-27013,7969_0",44.7575392655089,0.6078204501198462,0.0,-121.3287080614349_35.79561828364667,503,2015-01-01,1.8995105,18.473057,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.795483536660015]}"
"-27012,7969_0",58.38697956412948,0.2845293196319063,0.0,-121.32421648493333_35.79561828363713,645,2015-01-01,1.8995105,7.6917305,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.795483536660015]}"
"-27011,7969_0",32.90468326078185,0.6862733125308926,0.0,-121.31972490849716_35.79561828361179,547,2015-01-01,1.8995105,23.748169,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.795483536660015]}"
"-27010,7969_0",53.765717811131026,0.24738520443095258,0.0,-121.31523333218605_35.79561828359874,658,2015-01-01,1.8995105,22.66736,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.795483536660015]}"
"-27009,7969_0",23.353108015364914,0.7997105464925264,0.0,-121.3107417557142_35.79561828362609,670,2015-01-01,1.8995105,27.651297,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.795483536660015]}"
"-27008,7969_0",37.88588445197226,0.6098627014905615,0.0,-121.30625017930672_35.79561828361807,542,2015-01-01,1.8995105,19.433569,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.795483536660015]}"
"-27007,7969_0",51.32419130756634,0.7697841532238757,0.0,-121.30175860283921_35.79561828361133,466,2015-01-01,1.8995105,24.48078,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.795483536660015]}"
"-27006,7969_0",32.16787131774995,0.8012114082892762,0.0,-121.29726702641061_35.79561828360589,511,2015-01-01,1.9284781,13.994794,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.795483536660015]}"
"-27004,7969_0",61.91195559146214,0.38531909520103275,0.0,-121.28828387355394_35.79561828362201,373,2015-01-01,1.9284781,27.043053,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.795483536660015]}"
"-27003,7969_0",59.37044091729869,0.7769592576994352,0.0,-121.28379229723781_35.79561828360692,255,2015-01-01,1.9284781,16.789762,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.795483536660015]}"
"-27002,7969_0",26.167887116151487,0.749403046744593,0.0,-121.27930072067167_35.79561828362731,218,2015-01-01,1.9284781,3.657869,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.795483536660015]}"
"-27001,7969_0",73.816419520225,0.40487111121230157,0.0,-121.27480914442638_35.795618283626936,271,2015-01-01,1.9284781,5.7169414,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.795483536660015]}"
"-27000,7969_0",41.79427979334055,0.7439388045163412,0.0,-121.27031756788882_35.79561828361431,315,2015-01-01,1.9284781,5.8724985,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.795483536660015]}"
"-26999,7969_0",85.84884236712149,0.460574039854077,0.0,-121.26582599154061_35.79561828362613,450,2015-01-01,1.9284781,26.642523,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.795483536660015]}"
"-26998,7969_0",24.90117920520096,0.7767304171956164,0.0,-121.26133441506933_35.79561828365384,386,2015-01-01,1.9284781,20.985435,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.795483536660015]}"
"-26997,7969_0",28.895147884028123,0.7214753995039916,0.0,-121.25684283866664_35.795618283649745,360,2015-01-01,1.9284781,12.88619,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.795483536660015]}"
"-26996,7969_0",49.221816760726,0.708170601027926,0.0,-121.2523512621978_35.79561828363087,356,2015-01-01,1.9284781,12.347381,2014-01-01,294.72189514996256,285.45636467084495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.795483536660015]}"
"-26995,7969_0",82.81659306706014,0.7248507864247123,0.0,-121.24785968590051_35.79561828364501,464,2015-01-01,1.9166727,29.575615,2014-01-01,295.2520290845061,284.97124500013376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.795483536660015]}"
