system:index,BAI,NDVI,Severity,cell_id,elevation,end_date,precipitation,slope,start_date,temperature_2m_max,temperature_2m_min,.geo
"-27008,7961_0",44.02195079825293,0.5782581058710378,0.0,-121.30625017927257_35.7596856723643,19,2018-01-01,2.6178129,5.072216,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.75964075682365]}"
"-27007,7961_0",40.304295880253285,0.5785188695897039,0.0,-121.30175860291075_35.75968567232881,125,2018-01-01,2.6178129,15.964599,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.75964075682365]}"
"-27009,7962_0",55.5747304922906,0.5224005363926209,0.0,-121.3107417556869_35.76417724872933,181,2018-01-01,2.6178129,37.341053,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.76422216477266]}"
"-27008,7962_0",111.97961266727316,0.5394416813201106,0.0,-121.3062501792855_35.76417724870201,270,2018-01-01,2.6178129,14.132218,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.76422216477266]}"
"-27007,7962_0",18.867781908257236,0.6834770439117694,0.0,-121.30175860290586_35.76417724873219,275,2018-01-01,2.6178129,31.593945,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.76422216477266]}"
"-27006,7962_0",36.804426479492264,0.4677160435304894,0.0,-121.29726702644618_35.76417724872693,315,2018-01-01,2.5057607,28.491955,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.76422216477266]}"
"-27005,7962_0",22.053188271177692,0.3126112331531882,0.0,-121.29277545002167_35.764177248694786,382,2018-01-01,2.5057607,27.811152,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29264070273548,35.76422216477266]}"
"-27009,7963_0",24.710778668387736,0.35577609107754166,0.0,-121.31074175570203_35.76866882519699,356,2018-01-01,2.6178129,20.700367,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.76853407813643]}"
"-27008,7963_0",17.92799809529476,0.372651287022458,0.0,-121.30625017931094_35.76866882519759,392,2018-01-01,2.6178129,7.058828,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.76853407813643]}"
"-27007,7963_0",27.780433575829914,0.31442328838131933,0.0,-121.30175860287288_35.76866882517237,471,2018-01-01,2.6178129,14.3175,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.76853407813643]}"
"-27006,7963_0",24.112236900015905,0.30948012998673774,0.0,-121.2972670264662_35.768668825186154,475,2018-01-01,2.5057607,43.22908,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.76853407813643]}"
"-27005,7963_0",23.902531691701657,0.7037390556968245,0.0,-121.29277545000004_35.76866882521934,421,2018-01-01,2.5057607,19.19666,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29264070273548,35.76853407813643]}"
"-27004,7963_0",17.224048006005425,0.3944142096610451,0.0,-121.28828387359552_35.76866882519612,359,2018-01-01,2.5057607,14.759226,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.76853407813643]}"
"-27010,7964_0",97.39367047766885,0.6613617218178014,0.0,-121.31523333215381_35.773160401542,226,2018-01-01,2.6178129,23.358011,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.773115486085445]}"
"-27009,7964_0",23.122402910874875,0.2801716643196349,0.0,-121.31074175573129_35.77316040152193,432,2018-01-01,2.6178129,29.630781,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.773115486085445]}"
"-27008,7964_0",37.677482638139196,0.3388058810417187,0.0,-121.30625017929316_35.77316040151378,462,2018-01-01,2.6178129,28.722855,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.773115486085445]}"
"-27007,7964_0",105.25346848721624,0.36978701463684904,0.0,-121.30175860286754_35.77316040155423,569,2018-01-01,2.6178129,27.799515,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.773115486085445]}"
"-27006,7964_0",32.83754770755039,0.2982341279341561,0.0,-121.29726702647325_35.773160401539336,671,2018-01-01,2.5057607,16.264437,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.773115486085445]}"
"-27005,7964_0",35.681141005090645,0.39415918856341664,0.0,-121.2927754499638_35.77316040152536,566,2018-01-01,2.5057607,8.618692,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29264070273548,35.773115486085445]}"
"-27004,7964_0",16.334768660842933,0.8290145019662111,0.0,-121.28828387364416_35.7731604015404,363,2018-01-01,2.5057607,14.601171,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.773115486085445]}"
"-27003,7964_0",29.350646599047025,0.5488218928719755,0.0,-121.28379229713738_35.773160401545326,275,2018-01-01,2.5057607,35.068447,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.773115486085445]}"
"-27002,7964_0",37.56296740657192,0.42271869921846883,0.0,-121.27930072081719_35.77316040154013,157,2018-01-01,2.5057607,44.945137,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.773115486085445]}"
"-27011,7965_0",45.955310311806215,0.5127250751663451,0.0,-121.31972490850984_35.77765197801826,333,2018-01-01,2.6178129,27.368505,2017-01-01,294.1773667426958,285.2739343512548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.77769689403445]}"
