system:index,BAI,NDVI,Severity,cell_id,elevation,end_date,precipitation,slope,start_date,temperature_2m_max,temperature_2m_min,.geo
"-27004,7963_0",27.110372156783814,0.297323254114696,0.0,-121.28828387359552_35.76866882519612,359,2009-01-01,1.5141909,14.759226,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.76853407813643]}"
"-27010,7964_0",109.5756181269286,0.6310364934257706,0.0,-121.31523333215381_35.773160401542,226,2009-01-01,1.4963126,23.358011,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.773115486085445]}"
"-27009,7964_0",33.92792809656631,0.23010520104182652,0.0,-121.31074175573129_35.77316040152193,432,2009-01-01,1.4963126,29.630781,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.773115486085445]}"
"-27008,7964_0",51.86720032161943,0.29902084224299946,0.0,-121.30625017929316_35.77316040151378,462,2009-01-01,1.4963126,28.722855,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.773115486085445]}"
"-27007,7964_0",107.39506955358958,0.3383548188732634,0.0,-121.30175860286754_35.77316040155423,569,2009-01-01,1.4963126,27.799515,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.773115486085445]}"
"-27006,7964_0",31.701470884355782,0.26931105455119003,0.0,-121.29726702638781_35.773160401539336,671,2009-01-01,1.5141909,16.264437,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.773115486085445]}"
"-27005,7964_0",32.071927187544965,0.3913675721920213,0.0,-121.29277545004925_35.77316040152535,559,2009-01-01,1.5141909,21.175535,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.773115486085445]}"
"-27004,7964_0",16.979200331680854,0.782642350871865,0.0,-121.28828387364416_35.7731604015404,363,2009-01-01,1.5141909,14.601171,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.773115486085445]}"
"-27003,7964_0",37.64640158947571,0.47118546608390194,0.0,-121.28379229722286_35.77316040154533,275,2009-01-01,1.5141909,35.068447,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.773115486085445]}"
"-27002,7964_0",44.59024522452355,0.35249253059945396,0.0,-121.27930072064623_35.773160401540125,157,2009-01-01,1.5141909,44.945137,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.773115486085445]}"
"-27011,7965_0",81.70127415318933,0.386240416218609,0.0,-121.31972490850984_35.77765197801826,333,2009-01-01,1.4963126,27.368505,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.77769689403445]}"
"-27010,7965_0",74.9930471647239,0.3444282572409942,0.0,-121.31523333213066_35.77765197803162,412,2009-01-01,1.4963126,15.607853,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.77769689403445]}"
"-27009,7965_0",55.845439911413926,0.5779360739072463,0.0,-121.31074175577464_35.777651978038385,430,2009-01-01,1.4963126,27.405512,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.77769689403445]}"
"-27008,7965_0",27.708816726081583,0.2857455971092353,0.0,-121.30625017926188_35.777651978038584,581,2009-01-01,1.4963126,11.476741,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.77769689403445]}"
"-27007,7965_0",40.56973607252964,0.2774993664419523,0.0,-121.3017586028768_35.777651978012635,666,2009-01-01,1.4963126,23.528193,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.77769689403445]}"
"-27006,7965_0",43.428034938506414,0.2883959120948985,0.0,-121.29726702638187_35.777651978025325,745,2009-01-01,1.5141909,15.079521,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.77769689403445]}"
"-27005,7965_0",20.768824243745822,0.32032713832885945,0.0,-121.2927754500839_35.777651978020415,668,2009-01-01,1.5141909,25.803967,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.77769689403445]}"
"-27004,7965_0",19.342644902171987,0.2737690032710049,0.0,-121.28828387359493_35.777651978015,579,2009-01-01,1.5141909,25.902107,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.77769689403445]}"
"-27003,7965_0",16.07817661403646,0.32377375521082824,0.0,-121.28379229723089_35.77765197803722,487,2009-01-01,1.5141909,25.456694,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.77769689403445]}"
"-27002,7965_0",37.51343237168274,0.5964946738487323,0.0,-121.27930072065585_35.777651978030796,263,2009-01-01,1.5141909,26.024818,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.77769689403445]}"
"-27001,7965_0",80.65899227065596,0.7602350586560984,0.0,-121.27480914445734_35.77765197804097,179,2009-01-01,1.5141909,38.32354,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.77769689403445]}"
"-27000,7965_0",45.98291888264987,0.7821590474852824,0.0,-121.27031756787348_35.7776519780396,262,2009-01-01,1.5141909,13.582672,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.77769689403445]}"
"-27011,7966_0",84.06207878224477,0.6796690446956336,0.0,-121.3197249085062_35.782143554486716,451,2009-01-01,1.4963126,24.699547,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.78200880739823]}"
"-27010,7966_0",24.80658683628946,0.29184366324576966,0.0,-121.3152333321232_35.782143554480626,512,2009-01-01,1.4963126,21.668034,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.78200880739823]}"
"-27009,7966_0",25.864309860262747,0.48242658474501116,0.0,-121.31074175576344_35.78214355448615,475,2009-01-01,1.4963126,21.177294,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.78200880739823]}"
"-27008,7966_0",37.24853006167975,0.6106202813351934,0.0,-121.30625017928956_35.78214355447511,585,2009-01-01,1.4963126,29.434948,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.78200880739823]}"
"-27007,7966_0",19.613485185404752,0.29292272316783463,0.0,-121.30175860288769_35.78214355447567,698,2009-01-01,1.4963126,28.837862,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.78200880739823]}"
"-27006,7966_0",62.93096387992065,0.5034576895581875,0.0,-121.29726702636297_35.78214355446824,719,2009-01-01,1.5141909,14.317878,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.78200880739823]}"
"-27005,7966_0",32.42268368308484,0.4474616899599461,0.0,-121.29277545012069_35.78214355446138,681,2009-01-01,1.5141909,24.24864,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.78200880739823]}"
"-27004,7966_0",34.91426504893,0.5873174043779515,0.0,-121.28828387353317_35.78214355448322,540,2009-01-01,1.5141909,22.541395,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.78200880739823]}"
"-27003,7966_0",19.600026544680894,0.4373191617312255,0.0,-121.28379229724163_35.782143554494596,385,2009-01-01,1.5141909,28.626307,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.78200880739823]}"
"-27002,7966_0",30.20217015314545,0.744713933023832,0.0,-121.27930072069626_35.78214355446736,288,2009-01-01,1.5141909,22.825745,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.78200880739823]}"
"-27001,7966_0",19.881536154355675,0.7054705738349084,0.0,-121.27480914441601_35.782143554457804,150,2009-01-01,1.5141909,25.673367,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.78200880739823]}"
"-27000,7966_0",44.498911841600204,0.6642431840266542,0.0,-121.27031756789162_35.78214355447446,225,2009-01-01,1.5141909,16.10529,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.78200880739823]}"
"-26999,7966_0",66.63483048857954,0.7262221592684415,0.0,-121.26582599153062_35.78214355447815,288,2009-01-01,1.5141909,26.284836,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.78200880739823]}"
"-27012,7967_0",49.94809745757604,0.5303597498506413,0.0,-121.32421648497392_35.78663513079174,286,2009-01-01,1.4963126,27.273306,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.78659021534723]}"
"-27011,7967_0",51.57607461687473,0.6474359070047945,0.0,-121.31972490853292_35.7866351307988,368,2009-01-01,1.4963126,24.479597,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.78659021534723]}"
"-27010,7967_0",67.60254890619639,0.5976485208343627,0.0,-121.31523333213153_35.786635130781846,473,2009-01-01,1.4963126,11.952482,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.78659021534723]}"
"-27009,7967_0",75.35469611503159,0.3538082948596775,0.0,-121.31074175575331_35.786635130777526,677,2009-01-01,1.4963126,27.323015,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.78659021534723]}"
"-27008,7967_0",26.00770290311255,0.2871675499469423,0.0,-121.30625017927778_35.78663513080296,711,2009-01-01,1.4963126,17.89893,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.78659021534723]}"
"-27007,7967_0",21.79580297960695,0.342048239665169,0.0,-121.30175860288723_35.78663513081048,729,2009-01-01,1.4963126,20.391958,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.78659021534723]}"
"-27006,7967_0",29.30724833398258,0.5099520343628352,0.0,-121.29726702640359_35.786635130791495,587,2009-01-01,1.5141909,9.447702,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.78659021534723]}"
"-27005,7967_0",33.225057697999034,0.4097682351907009,0.0,-121.29277545010387_35.78663513078268,539,2009-01-01,1.5141909,19.772594,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.78659021534723]}"
"-27004,7967_0",24.130581563226826,0.7132256593162669,0.0,-121.28828387353147_35.78663513077303,462,2009-01-01,1.5141909,15.19256,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.78659021534723]}"
"-27003,7967_0",58.55072195653447,0.778610638728436,0.0,-121.28379229721227_35.7866351307821,397,2009-01-01,1.5141909,28.837862,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.78659021534723]}"
"-27002,7967_0",27.777360187876152,0.7164577792641276,0.0,-121.27930072071173_35.78663513081845,304,2009-01-01,1.5141909,16.166265,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.78659021534723]}"
"-27001,7967_0",31.975656167389033,0.7643804206101882,0.0,-121.27480914443356_35.78663513080626,170,2009-01-01,1.5141909,30.399199,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.78659021534723]}"
"-27000,7967_0",35.72397303918877,0.5134960748333611,0.0,-121.27031756788534_35.78663513078219,212,2009-01-01,1.5141909,34.484215,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.78659021534723]}"
"-26999,7967_0",28.838140005747295,0.6123651641374199,0.0,-121.26582599153024_35.786635130782884,205,2009-01-01,1.5141909,24.942577,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.78659021534723]}"
"-26998,7967_0",60.028768951461394,0.742427345639643,0.0,-121.26133441503147_35.7866351307717,199,2009-01-01,1.5141909,26.320808,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.78659021534723]}"
"-26997,7967_0",37.030959830720555,0.5638375403150726,0.0,-121.25684283869977_35.78663513077425,222,2009-01-01,1.5141909,31.703598,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.78659021534723]}"
"-27013,7968_0",41.49361795943326,0.37661198560983156,0.0,-121.32870806138976_35.7911267072181,413,2009-01-01,1.4963126,37.548065,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.79117162329624]}"
"-27012,7968_0",20.71174125411354,0.6158106698175085,0.0,-121.32421648495252_35.79112670721054,474,2009-01-01,1.4963126,14.05133,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.79117162329624]}"
"-27011,7968_0",32.11053818333921,0.6821554506144852,0.0,-121.31972490849151_35.791126707244786,426,2009-01-01,1.4963126,25.489546,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.79117162329624]}"
"-27010,7968_0",46.26120559503559,0.31118528193444933,0.0,-121.31523333218526_35.79112670725362,572,2009-01-01,1.4963126,24.56466,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.79117162329624]}"
"-27009,7968_0",26.828446601493994,0.4819140149644439,0.0,-121.31074175573133_35.791126707237034,652,2009-01-01,1.4963126,23.326237,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.79117162329624]}"
"-27008,7968_0",32.23942923235018,0.7604734328945275,0.0,-121.30625017926926_35.791126707231676,638,2009-01-01,1.4963126,17.727999,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.79117162329624]}"
"-27007,7968_0",40.68512382786155,0.5373901596202636,0.0,-121.30175860287538_35.79112670723756,640,2009-01-01,1.4963126,30.827024,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.79117162329624]}"
"-27006,7968_0",37.90582031929876,0.5835623252639038,0.0,-121.29726702640521_35.79112670726325,619,2009-01-01,1.5141909,3.7071576,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.79117162329624]}"
"-27005,7968_0",31.956242384680323,0.6998797588637208,0.0,-121.29277545011898_35.79112670726104,478,2009-01-01,1.5141909,17.992731,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.79117162329624]}"
"-27004,7968_0",60.118422301298466,0.7729522804684811,0.0,-121.28828387353404_35.79112670725905,418,2009-01-01,1.5141909,22.667358,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.79117162329624]}"
"-27003,7968_0",34.7060335939882,0.7689860067760512,0.0,-121.28379229721533_35.79112670724626,337,2009-01-01,1.5141909,11.881231,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.79117162329624]}"
"-27002,7968_0",46.384449351434405,0.705852952265182,0.0,-121.27930072068928_35.79112670722266,280,2009-01-01,1.5141909,12.685539,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2791659734737,35.79117162329624]}"
"-27001,7968_0",28.467931654511553,0.7422207041553943,0.0,-121.27480914444135_35.791126707244494,200,2009-01-01,1.5141909,16.468245,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.79117162329624]}"
"-27000,7968_0",77.07339918160801,0.7142806804685718,0.0,-121.27031756788442_35.79112670726406,290,2009-01-01,1.5141909,13.407709,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.79117162329624]}"
"-26999,7968_0",49.636258597575015,0.3703112466548839,0.0,-121.26582599154654_35.791126707253255,372,2009-01-01,1.5141909,26.713268,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.79117162329624]}"
"-26998,7968_0",27.34919259746684,0.7049402319658112,0.0,-121.26133441506887_35.79112670722912,280,2009-01-01,1.5141909,19.294403,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.79117162329624]}"
"-26997,7968_0",36.960627992138605,0.7337045843976999,0.0,-121.25684283865972_35.79112670722834,254,2009-01-01,1.5141909,11.953114,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.79117162329624]}"
"-26996,7968_0",46.287109288635065,0.729290166238009,0.0,-121.2523512621974_35.791126707242384,328,2009-01-01,1.5141909,4.798966,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.79117162329624]}"
"-26995,7968_0",54.11129620649114,0.4496322961802835,0.0,-121.24785968591964_35.79112670724058,412,2009-01-01,1.5708613,17.58971,2008-01-01,294.4059422810872,283.9551657588104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.79117162329624]}"
"-27014,7969_0",29.158902893405386,0.4351484563306695,0.0,-121.33319963784_35.795618283659955,477,2009-01-01,1.4963126,30.832417,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3333343851061,35.795483536660015]}"
"-27013,7969_0",37.99597821241782,0.5762296148120699,0.0,-121.3287080614349_35.79561828364667,503,2009-01-01,1.4963126,18.473057,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.795483536660015]}"
"-27012,7969_0",36.91080088580589,0.3055142846709143,0.0,-121.32421648493333_35.79561828363713,645,2009-01-01,1.4963126,7.6917305,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.795483536660015]}"
"-27011,7969_0",33.71035725365098,0.6321034690999335,0.0,-121.31972490849716_35.79561828361179,547,2009-01-01,1.4963126,23.748169,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.795483536660015]}"
"-27010,7969_0",40.1506921108555,0.2701390483691272,0.0,-121.31523333218605_35.79561828359874,658,2009-01-01,1.4963126,22.66736,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.795483536660015]}"
"-27009,7969_0",23.51775112255399,0.7236450205836535,0.0,-121.3107417557142_35.79561828362609,670,2009-01-01,1.4963126,27.651297,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.795483536660015]}"
"-27008,7969_0",29.07679814210138,0.5977686591827182,0.0,-121.30625017930672_35.79561828361807,542,2009-01-01,1.4963126,19.433569,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.795483536660015]}"
"-27007,7969_0",53.62022224030664,0.7527698540478368,0.0,-121.30175860283921_35.79561828361133,466,2009-01-01,1.4963126,24.48078,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.795483536660015]}"
"-27006,7969_0",29.15189310317604,0.7644656744439005,0.0,-121.29726702641061_35.79561828360589,511,2009-01-01,1.5141909,13.994794,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.795483536660015]}"
"-27004,7969_0",47.288575677733036,0.39680217044726995,0.0,-121.28828387355394_35.79561828362201,373,2009-01-01,1.5141909,27.043053,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.795483536660015]}"
"-27003,7969_0",63.704870342399154,0.7294213938252506,0.0,-121.28379229723781_35.79561828360692,255,2009-01-01,1.5141909,16.789762,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.795483536660015]}"
"-27002,7969_0",43.05925245752973,0.6807794888947257,0.0,-121.27930072067167_35.79561828362731,221,2009-01-01,1.5141909,11.833362,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2791659734737,35.795483536660015]}"
"-27001,7969_0",43.50982481811419,0.4489814033088202,0.0,-121.27480914442638_35.795618283626936,271,2009-01-01,1.5141909,5.7169414,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.795483536660015]}"
"-27000,7969_0",53.39986042754663,0.6860441825496574,0.0,-121.27031756788882_35.79561828361431,315,2009-01-01,1.5141909,5.8724985,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.795483536660015]}"
"-26999,7969_0",62.87265462708973,0.47182412179003413,0.0,-121.26582599154061_35.79561828362613,450,2009-01-01,1.5141909,26.642523,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.795483536660015]}"
"-26998,7969_0",23.586655485166062,0.7452510127111286,0.0,-121.26133441506933_35.79561828365384,386,2009-01-01,1.5141909,20.985435,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.795483536660015]}"
"-26997,7969_0",26.548921383742243,0.6749862740850919,0.0,-121.25684283866664_35.795618283649745,360,2009-01-01,1.5141909,12.88619,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.795483536660015]}"
"-26996,7969_0",47.9568489192522,0.6810940559516756,0.0,-121.2523512621978_35.79561828363087,356,2009-01-01,1.5141909,12.347381,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.795483536660015]}"
"-26995,7969_0",81.32232243169044,0.7085780664320526,0.0,-121.24785968590051_35.79561828364501,464,2009-01-01,1.5708613,29.575615,2008-01-01,294.4059422810872,283.9551657588104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.795483536660015]}"
