system:index,BAI,NDVI,Severity,cell_id,elevation,end_date,precipitation,slope,start_date,temperature_2m_max,temperature_2m_min,.geo
"-27002,7967_0",29.00210329721591,0.7199624882253629,0.0,-121.27930072071173_35.78663513081845,304,2016-01-01,0.90410733,16.166265,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.78659021534723]}"
"-27001,7967_0",42.742273955038506,0.7976410210158181,0.0,-121.27480914443356_35.78663513080626,170,2016-01-01,0.90410733,30.399199,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.78659021534723]}"
"-27000,7967_0",37.19382119419709,0.5180139972056954,0.0,-121.27031756788534_35.78663513078219,212,2016-01-01,0.90410733,34.484215,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.78659021534723]}"
"-26999,7967_0",29.970528020423302,0.6226233667552151,0.0,-121.26582599153024_35.786635130782884,205,2016-01-01,0.90410733,24.942577,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.78659021534723]}"
"-26998,7967_0",57.18043897507625,0.7968453627950557,0.0,-121.26133441503147_35.7866351307717,199,2016-01-01,0.90410733,26.320808,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.78659021534723]}"
"-26997,7967_0",37.187541130630784,0.5646120722123548,0.0,-121.25684283869977_35.78663513077425,222,2016-01-01,0.90410733,31.703598,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.78659021534723]}"
"-27013,7968_0",45.681157023388664,0.35615170993820294,0.0,-121.32870806138976_35.7911267072181,413,2016-01-01,0.9032785,37.548065,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.79117162329624]}"
"-27012,7968_0",26.665636997599027,0.640898304959833,0.0,-121.32421648495252_35.79112670721054,474,2016-01-01,0.9032785,14.05133,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.79117162329624]}"
"-27011,7968_0",32.09507691382626,0.692570603492523,0.0,-121.31972490849151_35.791126707244786,426,2016-01-01,0.9032785,25.489546,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.79117162329624]}"
"-27010,7968_0",50.60518348338022,0.32655862800928415,0.0,-121.31523333218526_35.79112670725362,572,2016-01-01,0.9032785,24.56466,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.79117162329624]}"
"-27009,7968_0",30.247967099681045,0.5474864363979175,0.0,-121.31074175573133_35.791126707237034,652,2016-01-01,0.9032785,23.326237,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.79117162329624]}"
"-27008,7968_0",41.622690508250805,0.7873843615675296,0.0,-121.30625017926926_35.791126707231676,638,2016-01-01,0.9032785,17.727999,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.79117162329624]}"
"-27007,7968_0",55.20769878802892,0.5226513044073444,0.0,-121.30175860287538_35.79112670723756,640,2016-01-01,0.9032785,30.827024,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.79117162329624]}"
"-27006,7968_0",46.996781735954926,0.5702388245106002,0.0,-121.29726702640521_35.79112670726325,619,2016-01-01,0.90410733,3.7071576,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.79117162329624]}"
"-27005,7968_0",30.794289403817018,0.7305928335769073,0.0,-121.29277545011898_35.79112670726104,478,2016-01-01,0.90410733,17.992731,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.79117162329624]}"
"-27004,7968_0",57.71830961212755,0.8061638298701996,0.0,-121.28828387353404_35.79112670725905,418,2016-01-01,0.90410733,22.667358,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.79117162329624]}"
"-27003,7968_0",34.654024829673325,0.811690568323427,0.0,-121.28379229721533_35.79112670724626,337,2016-01-01,0.90410733,11.881231,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.79117162329624]}"
"-27002,7968_0",44.04822439585717,0.749125390677082,0.0,-121.27930072068928_35.79112670722266,280,2016-01-01,0.90410733,12.685539,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2791659734737,35.79117162329624]}"
"-27001,7968_0",29.90676927262214,0.7729249949942902,0.0,-121.27480914444135_35.791126707244494,200,2016-01-01,0.90410733,16.468245,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.79117162329624]}"
"-27000,7968_0",69.69363393062847,0.7105474849084974,0.0,-121.27031756788442_35.79112670726406,290,2016-01-01,0.90410733,13.407709,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.79117162329624]}"
"-26999,7968_0",66.85259358576529,0.380170795511466,0.0,-121.26582599154654_35.791126707253255,372,2016-01-01,0.90410733,26.713268,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.79117162329624]}"
"-26998,7968_0",27.16994290502544,0.7111812972052918,0.0,-121.26133441506887_35.79112670722912,280,2016-01-01,0.90410733,19.294403,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.79117162329624]}"
"-26997,7968_0",35.80556593968411,0.7523107924275686,0.0,-121.25684283865972_35.79112670722834,254,2016-01-01,0.90410733,11.953114,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.79117162329624]}"
"-26996,7968_0",47.10602025687074,0.703567770988219,0.0,-121.2523512621974_35.791126707242384,328,2016-01-01,0.90410733,4.798966,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.79117162329624]}"
"-26995,7968_0",61.576684009720196,0.4650131205805826,0.0,-121.24785968591964_35.79112670724058,412,2016-01-01,0.9375747,17.58971,2015-01-01,294.78250418885114,284.64345038427064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.79117162329624]}"
"-27014,7969_0",31.197088211411373,0.44143658107817924,0.0,-121.33319963784_35.795618283659955,477,2016-01-01,0.9032785,30.832417,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3333343851061,35.795483536660015]}"
"-27013,7969_0",47.33686367847127,0.5823828619408108,0.0,-121.3287080614349_35.79561828364667,503,2016-01-01,0.9032785,18.473057,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.795483536660015]}"
"-27012,7969_0",53.75832771984087,0.31782768180788895,0.0,-121.32421648493333_35.79561828363713,645,2016-01-01,0.9032785,7.6917305,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.795483536660015]}"
"-27011,7969_0",34.83718558943663,0.6581111475254299,0.0,-121.31972490849716_35.79561828361179,547,2016-01-01,0.9032785,23.748169,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.795483536660015]}"
"-27010,7969_0",49.96468252712784,0.2776776681232218,0.0,-121.31523333218605_35.79561828359874,658,2016-01-01,0.9032785,22.66736,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.795483536660015]}"
"-27009,7969_0",29.414735308810773,0.7538426553941977,0.0,-121.3107417557142_35.79561828362609,670,2016-01-01,0.9032785,27.651297,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.795483536660015]}"
"-27008,7969_0",37.72410054543996,0.6099493782923681,0.0,-121.30625017930672_35.79561828361807,542,2016-01-01,0.9032785,19.433569,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.795483536660015]}"
"-27007,7969_0",53.601737316848556,0.7586141988724378,0.0,-121.30175860283921_35.79561828361133,466,2016-01-01,0.9032785,24.48078,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.795483536660015]}"
"-27006,7969_0",37.9412187981001,0.7834198031470736,0.0,-121.29726702641061_35.79561828360589,511,2016-01-01,0.90410733,13.994794,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.795483536660015]}"
"-27004,7969_0",61.8472300460113,0.397648083686125,0.0,-121.28828387355394_35.79561828362201,373,2016-01-01,0.90410733,27.043053,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.795483536660015]}"
"-27003,7969_0",59.52163457517326,0.7741521559089404,0.0,-121.28379229723781_35.79561828360692,255,2016-01-01,0.90410733,16.789762,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.795483536660015]}"
"-27002,7969_0",44.903748780067055,0.7234066004281333,0.0,-121.27930072067167_35.79561828362731,221,2016-01-01,0.90410733,11.833362,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2791659734737,35.795483536660015]}"
"-27001,7969_0",54.64923165309694,0.44157563393136695,0.0,-121.27480914442638_35.795618283626936,271,2016-01-01,0.90410733,5.7169414,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.795483536660015]}"
"-27000,7969_0",47.791081460683934,0.7237563791543451,0.0,-121.27031756788882_35.79561828361431,315,2016-01-01,0.90410733,5.8724985,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.795483536660015]}"
"-26999,7969_0",72.71421053879446,0.47833578418353,0.0,-121.26582599154061_35.79561828362613,450,2016-01-01,0.90410733,26.642523,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.795483536660015]}"
"-26998,7969_0",24.78120155533722,0.7578094823757787,0.0,-121.26133441506933_35.79561828365384,386,2016-01-01,0.90410733,20.985435,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.795483536660015]}"
"-26997,7969_0",29.11816628682461,0.689871691217677,0.0,-121.25684283866664_35.795618283649745,360,2016-01-01,0.90410733,12.88619,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.795483536660015]}"
"-26996,7969_0",49.07993076560049,0.6938432393047105,0.0,-121.2523512621978_35.79561828363087,356,2016-01-01,0.90410733,12.347381,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.795483536660015]}"
"-26995,7969_0",82.78042530010539,0.7045315245208225,0.0,-121.24785968590051_35.79561828364501,464,2016-01-01,0.9375747,29.575615,2015-01-01,294.78250418885114,284.64345038427064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.795483536660015]}"
"-26994,7969_0",81.12952094656218,0.5185930737160634,0.0,-121.2433681093908_35.79561828365292,606,2016-01-01,0.9375747,26.216938,2015-01-01,294.78250418885114,284.64345038427064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24332319363732,35.795483536660015]}"
"-27015,7970_0",24.08804373698341,0.6113525099206076,0.0,-121.3376912142083_35.80010986014855,397,2016-01-01,0.9291717,15.592403,2015-01-01,294.32412489799606,285.18154673119113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33764629846988,35.800064944609026]}"
