system:index,BAI,NDVI,Severity,cell_id,elevation,end_date,precipitation,slope,start_date,temperature_2m_max,temperature_2m_min,.geo
"-27010,7964_0",108.21276447589689,0.6383548001285038,0.0,-121.31523333215381_35.773160401542,226,2023-01-01,1.2408582,23.358011,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.773115486085445]}"
"-27009,7964_0",35.747846445147054,0.2628124884729048,0.0,-121.31074175573129_35.77316040152193,432,2023-01-01,1.2408582,29.630781,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.773115486085445]}"
"-27008,7964_0",47.62766975428486,0.34257589850687575,0.0,-121.30625017929316_35.77316040151378,462,2023-01-01,1.2408582,28.722855,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.773115486085445]}"
"-27007,7964_0",105.19564089559336,0.33650515316757224,0.0,-121.30175860286754_35.77316040155423,569,2023-01-01,1.2408582,27.799515,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.773115486085445]}"
"-27006,7964_0",40.10976582667224,0.275901630455848,0.0,-121.29726702638781_35.773160401539336,671,2023-01-01,1.2650769,16.264437,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.773115486085445]}"
"-27004,7964_0",17.420619213739478,0.7933201534547316,0.0,-121.28828387364416_35.7731604015404,363,2023-01-01,1.2650769,14.601171,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.773115486085445]}"
"-27003,7964_0",41.95881128480167,0.49974035754648083,0.0,-121.28379229722286_35.77316040154533,275,2023-01-01,1.2650769,35.068447,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.773115486085445]}"
"-27002,7964_0",52.927743399924786,0.3756108082778894,0.0,-121.27930072064623_35.773160401540125,157,2023-01-01,1.2650769,44.945137,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.773115486085445]}"
"-27011,7965_0",72.20115809929834,0.4357674211167181,0.0,-121.31972490850984_35.77765197801826,333,2023-01-01,1.2408582,27.368505,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.77769689403445]}"
"-27010,7965_0",72.87044493091116,0.37405570350584294,0.0,-121.31523333213066_35.77765197803162,412,2023-01-01,1.2408582,15.607853,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.77769689403445]}"
"-27009,7965_0",45.049803831697346,0.6209717105950341,0.0,-121.31074175577464_35.777651978038385,430,2023-01-01,1.2408582,27.405512,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.77769689403445]}"
"-27008,7965_0",30.020867729844394,0.2835602913407498,0.0,-121.30625017926188_35.777651978038584,581,2023-01-01,1.2408582,11.476741,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.77769689403445]}"
"-27007,7965_0",49.77628112399561,0.2872866341755204,0.0,-121.3017586028768_35.777651978012635,666,2023-01-01,1.2408582,23.528193,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.77769689403445]}"
"-27006,7965_0",42.428829901999784,0.2884842620717032,0.0,-121.29726702638187_35.777651978025325,745,2023-01-01,1.2650769,15.079521,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.77769689403445]}"
"-27004,7965_0",24.602951564060092,0.2823460469090727,0.0,-121.28828387359493_35.777651978015,579,2023-01-01,1.2650769,25.902107,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.77769689403445]}"
"-27003,7965_0",21.686736594968366,0.32028168016229663,0.0,-121.28379229723089_35.77765197803722,487,2023-01-01,1.2650769,25.456694,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.77769689403445]}"
"-27002,7965_0",31.855347858306764,0.6415968063604723,0.0,-121.27930072065585_35.777651978030796,263,2023-01-01,1.2650769,26.024818,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.77769689403445]}"
"-27001,7965_0",75.65807111721763,0.849814325875624,0.0,-121.27480914445734_35.77765197804097,179,2023-01-01,1.2650769,38.32354,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.77769689403445]}"
"-27000,7965_0",31.718182457277326,0.8100492583690785,0.0,-121.27031756787348_35.7776519780396,262,2023-01-01,1.2650769,13.582672,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.77769689403445]}"
"-27011,7966_0",76.63703252380218,0.7321128740500906,0.0,-121.3197249085062_35.782143554486716,451,2023-01-01,1.2408582,24.699547,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.78200880739823]}"
"-27010,7966_0",23.375032399589895,0.32171735035077037,0.0,-121.3152333321232_35.782143554480626,512,2023-01-01,1.2408582,21.668034,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.78200880739823]}"
"-27009,7966_0",23.512700357071342,0.5431344475500918,0.0,-121.31074175576344_35.78214355448615,475,2023-01-01,1.2408582,21.177294,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.78200880739823]}"
"-27008,7966_0",39.83243567159196,0.6370230760838065,0.0,-121.30625017928956_35.78214355447511,585,2023-01-01,1.2408582,29.434948,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.78200880739823]}"
"-27007,7966_0",20.762933024033387,0.2926558781711965,0.0,-121.30175860288769_35.78214355447567,698,2023-01-01,1.2408582,28.837862,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.78200880739823]}"
"-27006,7966_0",61.55714982398908,0.531951720558066,0.0,-121.29726702636297_35.78214355446824,719,2023-01-01,1.2650769,14.317878,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.78200880739823]}"
"-27005,7966_0",32.20150435506784,0.4774783820027561,0.0,-121.29277545012069_35.78214355446138,681,2023-01-01,1.2650769,24.24864,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.78200880739823]}"
"-27004,7966_0",36.39384197020478,0.6314185816178082,0.0,-121.28828387353317_35.78214355448322,540,2023-01-01,1.2650769,22.541395,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.78200880739823]}"
"-27003,7966_0",20.5158936887027,0.4785552350283005,0.0,-121.28379229724163_35.782143554494596,385,2023-01-01,1.2650769,28.626307,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.78200880739823]}"
"-27002,7966_0",26.78967843888912,0.7698574579961992,0.0,-121.27930072069626_35.78214355446736,288,2023-01-01,1.2650769,22.825745,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.78200880739823]}"
"-27001,7966_0",18.33426214942863,0.7411336943497372,0.0,-121.27480914441601_35.782143554457804,150,2023-01-01,1.2650769,25.673367,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.78200880739823]}"
"-27000,7966_0",41.81326913824869,0.6930271291718013,0.0,-121.27031756789162_35.78214355447446,225,2023-01-01,1.2650769,16.10529,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.78200880739823]}"
"-26999,7966_0",63.417755908614254,0.7298542483180506,0.0,-121.26582599153062_35.78214355447815,288,2023-01-01,1.2650769,26.284836,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.78200880739823]}"
"-27012,7967_0",52.620498599604154,0.5062694600285151,0.0,-121.32421648497392_35.78663513079174,286,2023-01-01,1.2408582,27.273306,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.78659021534723]}"
"-27011,7967_0",50.40335886158878,0.6531870989792187,0.0,-121.31972490853292_35.7866351307988,368,2023-01-01,1.2408582,24.479597,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.78659021534723]}"
"-27010,7967_0",63.97519724907125,0.598384532338025,0.0,-121.31523333213153_35.786635130781846,473,2023-01-01,1.2408582,11.952482,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.78659021534723]}"
"-27009,7967_0",62.74569756056473,0.40791506096697455,0.0,-121.31074175575331_35.786635130777526,677,2023-01-01,1.2408582,27.323015,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.78659021534723]}"
"-27008,7967_0",37.062155725642945,0.29046067536368125,0.0,-121.30625017927778_35.78663513080296,711,2023-01-01,1.2408582,17.89893,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.78659021534723]}"
"-27007,7967_0",25.07967652592491,0.3497757528119457,0.0,-121.30175860288723_35.78663513081048,729,2023-01-01,1.2408582,20.391958,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.78659021534723]}"
"-27006,7967_0",34.09950462973356,0.4869992962791145,0.0,-121.29726702640359_35.786635130791495,587,2023-01-01,1.2650769,9.447702,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.78659021534723]}"
"-27005,7967_0",36.83498875949721,0.384242297899975,0.0,-121.29277545010387_35.78663513078268,539,2023-01-01,1.2650769,19.772594,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.78659021534723]}"
"-27004,7967_0",25.054825218461055,0.7175846141189681,0.0,-121.28828387353147_35.78663513077303,462,2023-01-01,1.2650769,15.19256,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.78659021534723]}"
"-27003,7967_0",51.2221168653123,0.8109761158084747,0.0,-121.28379229721227_35.7866351307821,397,2023-01-01,1.2650769,28.837862,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.78659021534723]}"
"-27002,7967_0",23.161356966387505,0.7158047406639128,0.0,-121.27930072071173_35.78663513081845,304,2023-01-01,1.2650769,16.166265,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.78659021534723]}"
"-27001,7967_0",32.782086724233714,0.8103406236032267,0.0,-121.27480914443356_35.78663513080626,170,2023-01-01,1.2650769,30.399199,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.78659021534723]}"
"-27000,7967_0",33.78670027165793,0.5468578727450754,0.0,-121.27031756788534_35.78663513078219,212,2023-01-01,1.2650769,34.484215,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.78659021534723]}"
"-26999,7967_0",28.5795901579542,0.6189551834500375,0.0,-121.26582599153024_35.786635130782884,205,2023-01-01,1.2650769,24.942577,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.78659021534723]}"
"-26998,7967_0",47.9477918824095,0.8191237573836865,0.0,-121.26133441503147_35.7866351307717,199,2023-01-01,1.2650769,26.320808,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.78659021534723]}"
"-26997,7967_0",31.54287647089137,0.6144280895945436,0.0,-121.25684283869977_35.78663513077425,222,2023-01-01,1.2650769,31.703598,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.78659021534723]}"
"-27013,7968_0",41.46890374234153,0.3558922082528527,0.0,-121.32870806138976_35.7911267072181,413,2023-01-01,1.2408582,37.548065,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.79117162329624]}"
"-27012,7968_0",21.65918110580738,0.6687585154547322,0.0,-121.32421648495252_35.79112670721054,474,2023-01-01,1.2408582,14.05133,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.79117162329624]}"
"-27011,7968_0",37.38348380703077,0.6769836163332248,0.0,-121.31972490849151_35.791126707244786,426,2023-01-01,1.2408582,25.489546,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.79117162329624]}"
"-27010,7968_0",48.015243690977215,0.32386448353776603,0.0,-121.31523333218526_35.79112670725362,572,2023-01-01,1.2408582,24.56466,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.79117162329624]}"
"-27009,7968_0",25.190724593550446,0.5876890065194567,0.0,-121.31074175573133_35.791126707237034,652,2023-01-01,1.2408582,23.326237,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.79117162329624]}"
"-27008,7968_0",38.48742921235732,0.7518735341444334,0.0,-121.30625017926926_35.791126707231676,638,2023-01-01,1.2408582,17.727999,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.79117162329624]}"
"-27007,7968_0",57.934491649697584,0.5168276289608533,0.0,-121.30175860287538_35.79112670723756,640,2023-01-01,1.2408582,30.827024,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.79117162329624]}"
"-27006,7968_0",48.50389395869165,0.5564364063196332,0.0,-121.29726702640521_35.79112670726325,619,2023-01-01,1.2650769,3.7071576,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.79117162329624]}"
"-27005,7968_0",28.202680236211027,0.7152149381884942,0.0,-121.29277545011898_35.79112670726104,478,2023-01-01,1.2650769,17.992731,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.79117162329624]}"
"-27004,7968_0",56.7679590431085,0.8165540694274198,0.0,-121.28828387353404_35.79112670725905,418,2023-01-01,1.2650769,22.667358,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.79117162329624]}"
"-27003,7968_0",35.48868340596868,0.7908519216153347,0.0,-121.28379229721533_35.79112670724626,337,2023-01-01,1.2650769,11.881231,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.79117162329624]}"
"-27002,7968_0",42.170198581061626,0.7283691258413388,0.0,-121.27930072068928_35.79112670722266,285,2023-01-01,1.2650769,11.881231,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.79117162329624]}"
"-27001,7968_0",20.94778496699855,0.7824232118510982,0.0,-121.27480914444135_35.791126707244494,200,2023-01-01,1.2650769,16.468245,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.79117162329624]}"
"-27000,7968_0",71.74679029228736,0.7167462691551099,0.0,-121.27031756788442_35.79112670726406,290,2023-01-01,1.2650769,13.407709,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.79117162329624]}"
"-26999,7968_0",54.70788803543821,0.40425554786564893,0.0,-121.26582599154654_35.791126707253255,372,2023-01-01,1.2650769,26.713268,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.79117162329624]}"
"-26998,7968_0",29.732376231936804,0.7008309498770373,0.0,-121.26133441506887_35.79112670722912,280,2023-01-01,1.2650769,19.294403,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.79117162329624]}"
"-26997,7968_0",35.591593578907755,0.7455873876077732,0.0,-121.25684283865972_35.79112670722834,254,2023-01-01,1.2650769,11.953114,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.79117162329624]}"
"-26996,7968_0",44.79875763607276,0.7300947216424418,0.0,-121.2523512621974_35.791126707242384,328,2023-01-01,1.2650769,4.798966,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.79117162329624]}"
"-26995,7968_0",52.95958990398224,0.4786940522475622,0.0,-121.24785968591964_35.79112670724058,412,2023-01-01,1.271239,17.58971,2022-01-01,294.6118898156571,284.43449268079786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.79117162329624]}"
"-27014,7969_0",27.751497496087197,0.4686508001099817,0.0,-121.33319963784_35.795618283659955,477,2023-01-01,1.2408582,30.832417,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3333343851061,35.795483536660015]}"
"-27013,7969_0",44.09318274157046,0.617898426599904,0.0,-121.3287080614349_35.79561828364667,503,2023-01-01,1.2408582,18.473057,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.795483536660015]}"
"-27012,7969_0",51.06807197645398,0.30509792110038975,0.0,-121.32421648493333_35.79561828363713,645,2023-01-01,1.2408582,7.6917305,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.795483536660015]}"
"-27011,7969_0",32.45362983013681,0.6730595728550027,0.0,-121.31972490849716_35.79561828361179,547,2023-01-01,1.2408582,23.748169,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.795483536660015]}"
"-27010,7969_0",50.43450800471912,0.2691091978916647,0.0,-121.31523333218605_35.79561828359874,658,2023-01-01,1.2408582,22.66736,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.795483536660015]}"
"-27009,7969_0",28.642795918982177,0.7372094102957667,0.0,-121.3107417557142_35.79561828362609,670,2023-01-01,1.2408582,27.651297,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.795483536660015]}"
"-27008,7969_0",34.002450663287476,0.6266436677520171,0.0,-121.30625017930672_35.79561828361807,542,2023-01-01,1.2408582,19.433569,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.795483536660015]}"
"-27007,7969_0",56.4072590931379,0.7398290401602811,0.0,-121.30175860283921_35.79561828361133,466,2023-01-01,1.2408582,24.48078,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.795483536660015]}"
"-27006,7969_0",37.365026233243924,0.7554081118582286,0.0,-121.29726702641061_35.79561828360589,511,2023-01-01,1.2650769,13.994794,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.795483536660015]}"
"-27004,7969_0",47.5036573934485,0.4152236382241287,0.0,-121.28828387355394_35.79561828362201,373,2023-01-01,1.2650769,27.043053,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.795483536660015]}"
"-27003,7969_0",50.18572182604395,0.7829502793421483,0.0,-121.28379229723781_35.79561828360692,255,2023-01-01,1.2650769,16.789762,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.795483536660015]}"
"-27002,7969_0",15.994783735965898,0.8014619175565649,0.0,-121.27930072067167_35.79561828362731,218,2023-01-01,1.2650769,3.657869,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.795483536660015]}"
"-27001,7969_0",51.17479860639362,0.4542777449245577,0.0,-121.27480914442638_35.795618283626936,271,2023-01-01,1.2650769,5.7169414,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.795483536660015]}"
"-27000,7969_0",48.07548329939486,0.7008724819977442,0.0,-121.27031756788882_35.79561828361431,315,2023-01-01,1.2650769,5.8724985,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.795483536660015]}"
"-26999,7969_0",58.40762697947333,0.530231907492579,0.0,-121.26582599154061_35.79561828362613,450,2023-01-01,1.2650769,26.642523,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.795483536660015]}"
"-26998,7969_0",24.80242515719609,0.7699310111574331,0.0,-121.26133441506933_35.79561828365384,386,2023-01-01,1.2650769,20.985435,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.795483536660015]}"
"-26997,7969_0",28.715328980816448,0.6916798577916224,0.0,-121.25684283866664_35.795618283649745,360,2023-01-01,1.2650769,12.88619,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.795483536660015]}"
"-26996,7969_0",46.51298692572646,0.7204894793309087,0.0,-121.2523512621978_35.79561828363087,356,2023-01-01,1.2650769,12.347381,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.795483536660015]}"
"-26995,7969_0",76.29089672769511,0.732761276840113,0.0,-121.24785968590051_35.79561828364501,464,2023-01-01,1.271239,29.575615,2022-01-01,294.6118898156571,284.43449268079786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.795483536660015]}"
"-26994,7969_0",69.57705450303051,0.5784072494316391,0.0,-121.2433681093908_35.79561828365292,606,2023-01-01,1.271239,26.216938,2022-01-01,294.6118898156571,284.43449268079786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24332319363732,35.795483536660015]}"
"-27015,7970_0",23.00300357014206,0.619006299747727,0.0,-121.3376912142083_35.80010986014855,397,2023-01-01,1.207286,15.592403,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33764629846988,35.800064944609026]}"
