system:index,BAI,NDVI,Severity,cell_id,elevation,end_date,precipitation,slope,start_date,temperature_2m_max,temperature_2m_min,.geo
"-27011,7965_0",77.95889864051327,0.40594384927476573,0.0,-121.31972490850984_35.77765197801826,333,2014-01-01,0.5699205,27.368505,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.77769689403445]}"
"-27010,7965_0",86.02243049783549,0.32210342073402887,0.0,-121.31523333213066_35.77765197803162,412,2014-01-01,0.5699205,15.607853,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.77769689403445]}"
"-27009,7965_0",53.64830526279875,0.6004868184178532,0.0,-121.31074175577464_35.777651978038385,430,2014-01-01,0.5699205,27.405512,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.77769689403445]}"
"-27008,7965_0",34.2606614872349,0.25229300103258,0.0,-121.30625017926188_35.777651978038584,581,2014-01-01,0.5699205,11.476741,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.77769689403445]}"
"-27007,7965_0",51.86345606716491,0.24648713159734711,0.0,-121.3017586028768_35.777651978012635,666,2014-01-01,0.5699205,23.528193,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.77769689403445]}"
"-27006,7965_0",48.49611362532621,0.2713423035577998,0.0,-121.29726702638187_35.777651978025325,745,2014-01-01,0.5947585,15.079521,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.77769689403445]}"
"-27004,7965_0",23.867103290923456,0.25262112863289876,0.0,-121.28828387359493_35.777651978015,579,2014-01-01,0.5947585,25.902107,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.77769689403445]}"
"-27003,7965_0",18.386982558115708,0.30461268963194627,0.0,-121.28379229723089_35.77765197803722,487,2014-01-01,0.5947585,25.456694,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.77769689403445]}"
"-27002,7965_0",35.390420828174236,0.6127323133505279,0.0,-121.27930072065585_35.777651978030796,263,2014-01-01,0.5947585,26.024818,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.77769689403445]}"
"-27001,7965_0",80.0510702558105,0.8302003900486251,0.0,-121.27480914445734_35.77765197804097,179,2014-01-01,0.5947585,38.32354,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.77769689403445]}"
"-27000,7965_0",48.412539996270716,0.7931617236354804,0.0,-121.27031756787348_35.7776519780396,262,2014-01-01,0.5947585,13.582672,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.77769689403445]}"
"-27011,7966_0",75.03659629708287,0.7487626820471955,0.0,-121.3197249085062_35.782143554486716,451,2014-01-01,0.5699205,24.699547,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.78200880739823]}"
"-27010,7966_0",30.835155991404235,0.2624772473276995,0.0,-121.3152333321232_35.782143554480626,512,2014-01-01,0.5699205,21.668034,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.78200880739823]}"
"-27009,7966_0",23.467157139311176,0.5150671275164945,0.0,-121.31074175576344_35.78214355448615,475,2014-01-01,0.5699205,21.177294,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.78200880739823]}"
"-27008,7966_0",37.774992377788,0.6302231369112021,0.0,-121.30625017928956_35.78214355447511,585,2014-01-01,0.5699205,29.434948,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.78200880739823]}"
"-27007,7966_0",22.885909435879462,0.2850232908340312,0.0,-121.30175860288769_35.78214355447567,698,2014-01-01,0.5699205,28.837862,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.78200880739823]}"
"-27006,7966_0",84.26969704642829,0.4798506288887705,0.0,-121.29726702636297_35.78214355446824,719,2014-01-01,0.5947585,14.317878,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.78200880739823]}"
"-27005,7966_0",35.976235205546445,0.45872969141614256,0.0,-121.29277545012069_35.78214355446138,681,2014-01-01,0.5947585,24.24864,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.78200880739823]}"
"-27004,7966_0",38.10781776047728,0.6078405258368663,0.0,-121.28828387353317_35.78214355448322,540,2014-01-01,0.5947585,22.541395,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.78200880739823]}"
"-27003,7966_0",19.509722847832894,0.43876898241019163,0.0,-121.28379229724163_35.782143554494596,385,2014-01-01,0.5947585,28.626307,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.78200880739823]}"
"-27002,7966_0",29.085953090999322,0.7860102427790528,0.0,-121.27930072069626_35.78214355446736,288,2014-01-01,0.5947585,22.825745,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.78200880739823]}"
"-27001,7966_0",19.607853518680635,0.7353317289487337,0.0,-121.27480914441601_35.782143554457804,150,2014-01-01,0.5947585,25.673367,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.78200880739823]}"
"-27000,7966_0",46.37248609806417,0.6792850197733323,0.0,-121.27031756789162_35.78214355447446,225,2014-01-01,0.5947585,16.10529,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.78200880739823]}"
"-26999,7966_0",55.0060909958712,0.7706710198823951,0.0,-121.26582599153062_35.78214355447815,288,2014-01-01,0.5947585,26.284836,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.78200880739823]}"
"-27012,7967_0",54.32016096392474,0.5065279195010287,0.0,-121.32421648497392_35.78663513079174,286,2014-01-01,0.5699205,27.273306,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.78659021534723]}"
"-27011,7967_0",47.04822430135672,0.687118771192616,0.0,-121.31972490853292_35.7866351307988,368,2014-01-01,0.5699205,24.479597,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.78659021534723]}"
"-27010,7967_0",71.68491003571307,0.5786191824996951,0.0,-121.31523333213153_35.786635130781846,473,2014-01-01,0.5699205,11.952482,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.78659021534723]}"
"-27009,7967_0",90.89142584466093,0.3351026392402882,0.0,-121.31074175575331_35.786635130777526,677,2014-01-01,0.5699205,27.323015,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.78659021534723]}"
"-27008,7967_0",37.37196984509234,0.24026877876237487,0.0,-121.30625017927778_35.78663513080296,711,2014-01-01,0.5699205,17.89893,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.78659021534723]}"
"-27007,7967_0",25.01830009751706,0.2979249048677713,0.0,-121.30175860288723_35.78663513081048,729,2014-01-01,0.5699205,20.391958,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.78659021534723]}"
"-27006,7967_0",27.872385898862248,0.5195707808977197,0.0,-121.29726702640359_35.786635130791495,587,2014-01-01,0.5947585,9.447702,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.78659021534723]}"
"-27005,7967_0",26.826673915074412,0.4025883577567047,0.0,-121.29277545010387_35.78663513078268,539,2014-01-01,0.5947585,19.772594,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.78659021534723]}"
"-27004,7967_0",23.73830901014497,0.7704139892866412,0.0,-121.28828387353147_35.78663513077303,462,2014-01-01,0.5947585,15.19256,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.78659021534723]}"
"-27003,7967_0",58.69815721033532,0.8000453139012352,0.0,-121.28379229721227_35.7866351307821,397,2014-01-01,0.5947585,28.837862,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.78659021534723]}"
"-27002,7967_0",26.754199360454525,0.7389021299285999,0.0,-121.27930072071173_35.78663513081845,304,2014-01-01,0.5947585,16.166265,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.78659021534723]}"
"-27001,7967_0",35.3754262344259,0.8134371593626764,0.0,-121.27480914443356_35.78663513080626,170,2014-01-01,0.5947585,30.399199,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.78659021534723]}"
"-27000,7967_0",38.79540387789316,0.5133433952986006,0.0,-121.27031756788534_35.78663513078219,212,2014-01-01,0.5947585,34.484215,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.78659021534723]}"
"-26999,7967_0",27.992658073364257,0.6557935147054988,0.0,-121.26582599153024_35.786635130782884,205,2014-01-01,0.5947585,24.942577,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.78659021534723]}"
"-26998,7967_0",60.628372401798096,0.7924021811942028,0.0,-121.26133441503147_35.7866351307717,199,2014-01-01,0.5947585,26.320808,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.78659021534723]}"
"-26997,7967_0",36.75857208650191,0.5736559251200465,0.0,-121.25684283869977_35.78663513077425,222,2014-01-01,0.5947585,31.703598,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.78659021534723]}"
"-27013,7968_0",43.65752109433533,0.3586684129597983,0.0,-121.32870806138976_35.7911267072181,413,2014-01-01,0.5699205,37.548065,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.79117162329624]}"
"-27012,7968_0",19.76342799005481,0.6497393276566688,0.0,-121.32421648495252_35.79112670721054,474,2014-01-01,0.5699205,14.05133,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.79117162329624]}"
"-27011,7968_0",28.986406849292816,0.7090856627278717,0.0,-121.31972490849151_35.791126707244786,426,2014-01-01,0.5699205,25.489546,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.79117162329624]}"
"-27010,7968_0",51.52805490521711,0.28513845490874973,0.0,-121.31523333218526_35.79112670725362,572,2014-01-01,0.5699205,24.56466,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.79117162329624]}"
"-27009,7968_0",26.378446463179174,0.5112689983302291,0.0,-121.31074175573133_35.791126707237034,652,2014-01-01,0.5699205,23.326237,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.79117162329624]}"
"-27008,7968_0",35.09454957888192,0.7901652522569859,0.0,-121.30625017926926_35.791126707231676,638,2014-01-01,0.5699205,17.727999,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30611543199727,35.79117162329624]}"
"-27007,7968_0",53.575835474565594,0.5231774892454916,0.0,-121.30175860287538_35.79112670723756,640,2014-01-01,0.5699205,30.827024,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.79117162329624]}"
"-27006,7968_0",40.4634900261034,0.5952987417599165,0.0,-121.29726702640521_35.79112670726325,619,2014-01-01,0.5947585,3.7071576,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.79117162329624]}"
"-27005,7968_0",26.339113000154132,0.7634395403261531,0.0,-121.29277545011898_35.79112670726104,478,2014-01-01,0.5947585,17.992731,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29291019732072,35.79117162329624]}"
"-27004,7968_0",59.13344496614004,0.816357083068434,0.0,-121.28828387353404_35.79112670725905,418,2014-01-01,0.5947585,22.667358,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.79117162329624]}"
"-27003,7968_0",32.452136822850804,0.8191246142280021,0.0,-121.28379229721533_35.79112670724626,337,2014-01-01,0.5947585,11.881231,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.79117162329624]}"
"-27002,7968_0",42.39948437784258,0.7711958218576065,0.0,-121.27930072068928_35.79112670722266,285,2014-01-01,0.5947585,11.881231,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.79117162329624]}"
"-27001,7968_0",30.374631331184432,0.7854402749609569,0.0,-121.27480914444135_35.791126707244494,200,2014-01-01,0.5947585,16.468245,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.79117162329624]}"
"-27000,7968_0",71.12164536612717,0.7515320795064895,0.0,-121.27031756788442_35.79112670726406,290,2014-01-01,0.5947585,13.407709,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.79117162329624]}"
"-26999,7968_0",61.15309699403432,0.3712148512961541,0.0,-121.26582599154654_35.791126707253255,372,2014-01-01,0.5947585,26.713268,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.79117162329624]}"
"-26998,7968_0",24.724268201242683,0.7595983959234107,0.0,-121.26133441506887_35.79112670722912,280,2014-01-01,0.5947585,19.294403,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.79117162329624]}"
"-26997,7968_0",36.655085345986265,0.7583937142486761,0.0,-121.25684283865972_35.79112670722834,254,2014-01-01,0.5947585,11.953114,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.79117162329624]}"
"-26996,7968_0",45.719945208872055,0.7415609086732816,0.0,-121.2523512621974_35.791126707242384,328,2014-01-01,0.5947585,4.798966,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.79117162329624]}"
"-26995,7968_0",66.54715036024217,0.45300022311452137,0.0,-121.24785968591964_35.79112670724058,412,2014-01-01,0.6209545,17.58971,2013-01-01,294.64484696061646,283.7621799834787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.79117162329624]}"
"-27014,7969_0",31.574049829573994,0.43601932392057685,0.0,-121.33319963784_35.795618283659955,477,2014-01-01,0.5699205,30.832417,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3333343851061,35.795483536660015]}"
"-27013,7969_0",39.57424774528813,0.6087398777017325,0.0,-121.3287080614349_35.79561828364667,503,2014-01-01,0.5699205,18.473057,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3287529771571,35.795483536660015]}"
"-27012,7969_0",51.09123365932081,0.24907569438058488,0.0,-121.32421648493333_35.79561828363713,645,2014-01-01,0.5699205,7.6917305,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32417156920808,35.795483536660015]}"
"-27011,7969_0",34.311870804847125,0.6595811162973441,0.0,-121.31972490849716_35.79561828361179,547,2014-01-01,0.5699205,23.748169,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31959016125907,35.795483536660015]}"
"-27010,7969_0",46.92489165445108,0.22718209550249535,0.0,-121.31523333218605_35.79561828359874,658,2014-01-01,0.5699205,22.66736,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3152782478953,35.795483536660015]}"
"-27009,7969_0",21.976971869147906,0.7964229045617001,0.0,-121.3107417557142_35.79561828362609,670,2014-01-01,0.5699205,27.651297,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31069683994629,35.795483536660015]}"
"-27008,7969_0",36.610799506801065,0.6264190443657649,0.0,-121.30625017930672_35.79561828361807,542,2014-01-01,0.5699205,19.433569,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30638492658251,35.795483536660015]}"
"-27007,7969_0",48.190663367134114,0.7920264087652577,0.0,-121.30175860283921_35.79561828361133,466,2014-01-01,0.5699205,24.48078,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3018035186335,35.795483536660015]}"
"-27006,7969_0",31.190508137373268,0.8021517642990613,0.0,-121.29726702641061_35.79561828360589,511,2014-01-01,0.5947585,13.994794,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29722211068449,35.795483536660015]}"
"-27004,7969_0",57.321823605294156,0.41252363001030057,0.0,-121.28828387355394_35.79561828362201,373,2014-01-01,0.5947585,27.043053,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,35.795483536660015]}"
"-27003,7969_0",60.24042457473488,0.792886745181775,0.0,-121.28379229723781_35.79561828360692,255,2014-01-01,0.5947585,16.789762,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2837473814227,35.795483536660015]}"
"-27002,7969_0",26.85914736461143,0.7564059068257355,0.0,-121.27930072067167_35.79561828362731,218,2014-01-01,0.5947585,3.657869,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27943546805892,35.795483536660015]}"
"-27001,7969_0",57.64556973565231,0.4331544889127919,0.0,-121.27480914442638_35.795618283626936,271,2014-01-01,0.5947585,5.7169414,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27485406010992,35.795483536660015]}"
"-27000,7969_0",45.3927304309992,0.7458586057907219,0.0,-121.27031756788882_35.79561828361431,315,2014-01-01,0.5947585,5.8724985,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27027265216091,35.795483536660015]}"
"-26999,7969_0",69.38266058379831,0.45924208322615256,0.0,-121.26582599154061_35.79561828362613,450,2014-01-01,0.5947585,26.642523,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26596073879713,35.795483536660015]}"
"-26998,7969_0",23.369149671349447,0.7852816846388114,0.0,-121.26133441506933_35.79561828365384,386,2014-01-01,0.5947585,20.985435,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26137933084813,35.795483536660015]}"
"-26997,7969_0",25.2307533497239,0.7180833227654378,0.0,-121.25684283866664_35.795618283649745,360,2014-01-01,0.5947585,12.88619,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25679792289911,35.795483536660015]}"
"-26996,7969_0",43.09380391031707,0.7367821147890177,0.0,-121.2523512621978_35.79561828363087,356,2014-01-01,0.5947585,12.347381,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2522165149501,35.795483536660015]}"
"-26995,7969_0",76.31585049979915,0.7502318264178642,0.0,-121.24785968590051_35.79561828364501,464,2014-01-01,0.6209545,29.575615,2013-01-01,294.64484696061646,283.7621799834787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,35.795483536660015]}"
"-26994,7969_0",71.86584135437984,0.5204625294478595,0.0,-121.2433681093908_35.79561828365292,606,2014-01-01,0.6209545,26.216938,2013-01-01,294.64484696061646,283.7621799834787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24332319363732,35.795483536660015]}"
"-27015,7970_0",20.148770718224213,0.6291696912245427,0.0,-121.3376912142083_35.80010986014855,397,2014-01-01,0.56070006,15.592403,2013-01-01,294.0912220994087,284.3047013374224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33764629846988,35.800064944609026]}"
